Name;Município;Data_Avist;Estado;Latitude;Longitude;Data_Revis;Status
Praia de Japaratinga;Japaratinga;2019-09-07;AL;"9° 5' 36.71"" S";"35° 15' 29.58"" W";2019-10-19;Oleada - Manchas
Praia do Carro Quebrado;Passo de Camaragibe;2019-09-18;AL;"9° 20' 30.08"" S";"35° 26' 55.32"" W";2019-10-14;Oleada - Manchas
Porto de Galinhas;Ipojuca;2019-09-02;PE;"8° 30' 26.10"" S";"35° 0' 0.659"" W";2019-10-19;Oleada - Manchas
Ilha Cocaia;Cabo de Santo Agostinho;2019-09-02;PE;"8° 21' 34.57"" S";"34° 57' 29.98"" W";;Oleada - Manchas
Praia do Gunga;Roteiro;2019-09-22;AL;"9° 54' 11.14"" S";"35° 56' 19.57"" W";2019-10-16;Oleada - Manchas
Travosa;Santo Amaro do Maranhão;2019-09-25;MA;"2° 24' 26.77"" S";"43° 8' 5.709"" W";2019-09-28;Oleada - Manchas
Atalaia Nova;Barra dos Coqueiros;2019-09-02;SE;"10° 57' 7.999"" S";"37° 1' 45.99"" W";2019-10-18;Oleada - Manchas
Sítio do Conde;Conde;2019-10-04;BA;"11° 51' 10.63"" S";"37° 33' 50.37"" W";2019-10-13;Oleada - Manchas
Jandaíra;Jandaíra;2019-10-04;BA;"11° 31' 42.78"" S";"37° 24' 5.665"" W";2019-10-05;Oleada - Manchas
Lagoa do Pau;Coruripe;2019-09-27;AL;"10° 7' 47.04"" S";"36° 6' 36.04"" W";2019-10-07;Oleada - Manchas
Mamucabo;Esplanada;2019-10-07;BA;"12° 9' 46.82"" S";"37° 43' 27.08"" W";2019-10-08;Oleada - Manchas
Santo Antônio;Mata de São João;2019-10-01;BA;"12° 27' 34.92"" S";"37° 55' 56.26"" W";2019-10-15;Oleada - Manchas
Porto de Sauípe;Entre Rios;2019-10-09;BA;"12° 23' 32.26"" S";"37° 52' 53.72"" W";2019-10-14;Oleada - Manchas
Mangue;Estância;2019-10-12;SE;"11° 6' 45.99"" S";"37° 10' 1.629"" W";2019-10-15;Oleada - Manchas
Barra do Santo Antonio;Barra do Santo Antonio;2019-10-13;AL;"9° 25' 52.88"" S";"35° 30' 31.53"" W";2019-10-15;Oleada - Manchas
Ilha da Croa;Barra do Santo Antonio;2019-10-13;AL;"9° 22' 55.57"" S";"35° 29' 28.36"" W";2019-10-13;Oleada - Manchas
Praia de Japaratinga;Japaratinga;2019-10-16;AL;"9° 4' 56.00"" S";"35° 14' 54.65"" W";2019-10-19;Oleada - Manchas
Praia de Japaratinga;Japaratinga;2019-10-16;AL;"9° 4' 5.685"" S";"35° 14' 13.10"" W";2019-10-19;Oleada - Manchas
Barra Grande;Maragogi;2019-10-16;AL;"8° 54' 59.00"" S";"35° 9' 9.770"" W";2019-10-18;Oleada - Manchas
Pedra do Sal;Salvador;2019-10-16;BA;"12° 57' 8.521"" S";"38° 20' 46.58"" W";2019-10-19;Oleada - Manchas
Ponta das Ilhotas;Tamandaré;2019-10-18;PE;"8° 47' 10.92"" S";"35° 6' 13.58"" W";2019-10-18;Oleada - Manchas
Ilha de Santo Aleixo;Sirinhaém;2019-10-19;PE;"8° 36' 44.49"" S";"35° 1' 27.34"" W";;Oleada - Manchas
Ponta do Mangue;Maragogi;2019-10-16;AL;"8° 57' 47.14"" S";"35° 10' 29.91"" W";;Oleada - Manchas
Carneiros;Tamandaré;2019-09-03;PE;"8° 42' 11.83"" S";"35° 4' 46.89"" W";2019-10-19;Oleada - Manchas
Praia do Paiva;Cabo de Santo Agostinho;2019-09-04;PE;"8° 15' 36.16"" S";"34° 56' 41.26"" W";;Oleada - Vestígios/Esparsos
Praia de Dell Chifre;Olinda;2019-09-02;PE;"8° 1' 36.74"" S";"34° 51' 30.98"" W";;Oleada - Vestígios/Esparsos
Praia de Gamboa;Ipojuca;2019-09-02;PE;"8° 28' 31.00"" S";"34° 59' 41.93"" W";;Oleada - Vestígios/Esparsos
Candeias;Jaboatão dos Guararapes;2019-09-03;PE;"8° 11' 46.37"" S";"34° 55' 7.219"" W";;Oleada - Vestígios/Esparsos
Praia da Prainha;Aquiraz;2019-09-10;CE;"3° 54' 7.249"" S";"38° 20' 41.79"" W";2019-10-09;Oleada - Vestígios/Esparsos
Maracajaú;Maxaranguape;2019-09-17;RN;"5° 25' 36.72"" S";"35° 17' 33.51"" W";2019-10-02;Oleada - Vestígios/Esparsos
Pajuçara/Ponta Verde;Maceió;2019-09-15;AL;"9° 39' 51.55"" S";"35° 42' 26.60"" W";2019-09-15;Oleada - Vestígios/Esparsos
Conceição;Paulista;2019-09-02;PE;"7° 52' 43.84"" S";"34° 49' 43.74"" W";;Oleada - Vestígios/Esparsos
Praia de Tambaba;Conde;2019-08-30;PB;"7° 21' 55.89"" S";"34° 47' 51.84"" W";2019-10-15;Oleada - Vestígios/Esparsos
Piedade;Jaboatão dos Guararapes;2019-09-03;PE;"8° 10' 51.69"" S";"34° 54' 59.59"" W";;Oleada - Vestígios/Esparsos
Praia do Forte Orange;Ilha de Itamaracá;2019-09-02;PE;"7° 48' 37.24"" S";"34° 50' 17.55"" W";;Oleada - Vestígios/Esparsos
Barra de São Miguel;Barra de São Miguel;2019-09-19;AL;"9° 49' 32.33"" S";"35° 52' 45.35"" W";;Oleada - Vestígios/Esparsos
Praia de Nossa Senhora do Ó;Ipojuca;2019-09-02;PE;"8° 26' 45.93"" S";"34° 58' 59.57"" W";2019-10-19;Oleada - Vestígios/Esparsos
Maracajaú;Maxaranguape;2019-09-10;RN;"5° 24' 38.34"" S";"35° 18' 34.79"" W";2019-10-02;Oleada - Vestígios/Esparsos
Praia do Francês;Marechal Deodoro;2019-09-18;AL;"9° 46' 11.18"" S";"35° 50' 20.89"" W";;Oleada - Vestígios/Esparsos
Redinha;Natal;2019-09-20;RN;"5° 45' 4.360"" S";"35° 12' 8.560"" W";2019-10-02;Oleada - Vestígios/Esparsos
Santa Rita;Extremoz;2019-09-20;RN;"5° 42' 7.570"" S";"35° 11' 36.85"" W";2019-10-02;Oleada - Vestígios/Esparsos
Jenipabu;Extremoz;2019-09-20;RN;"5° 41' 32.37"" S";"35° 12' 21.35"" W";2019-10-02;Oleada - Vestígios/Esparsos
Barra de Santo Antônio;Barra de Santo Antônio;2019-09-22;AL;"9° 20' 53.00"" S";"35° 27' 52.00"" W";2019-10-13;Oleada - Vestígios/Esparsos
Lot. Encontro do Mar;Marechal Deodoro;2019-09-21;AL;"9° 47' 20.25"" S";"35° 51' 22.13"" W";;Oleada - Vestígios/Esparsos
Paripueira;Paripueira;2019-09-22;AL;"9° 27' 31.99"" S";"35° 32' 13.99"" W";;Oleada - Vestígios/Esparsos
Praia do Gunga;Roteiro;2019-09-22;AL;"9° 52' 5.250"" S";"35° 54' 20.78"" W";;Oleada - Vestígios/Esparsos
Ponta da Ilha Verde;Nísia Floresta;2019-09-12;RN;"6° 0' 25.43"" S";"35° 6' 24.65"" W";2019-10-01;Oleada - Vestígios/Esparsos
Foz do rio Catu;Canguaretama;2019-09-12;RN;"6° 17' 12.54"" S";"35° 2' 5.949"" W";2019-10-02;Oleada - Vestígios/Esparsos
Paracuru;Paracuru;2019-09-23;CE;"3° 24' 13.63"" S";"39° 1' 5.819"" W";2019-10-18;Oleada - Vestígios/Esparsos
Praia de Alagamar;Natal;2019-09-24;RN;"5° 53' 26.34"" S";"35° 9' 14.30"" W";2019-09-24;Oleada - Vestígios/Esparsos
Praia de Jatobá;Barra dos Coqueiros;2019-09-24;SE;"10° 48' 15.50"" S";"36° 54' 40.87"" W";2019-10-02;Oleada - Vestígios/Esparsos
Barra dos Coqueiros;Barra dos Coqueiros;2019-09-24;SE;"10° 56' 22.07"" S";"37° 1' 15.08"" W";2019-10-17;Oleada - Vestígios/Esparsos
Praia do Pirambu;Pirambu;2019-09-24;SE;"10° 44' 10.87"" S";"36° 50' 46.04"" W";2019-10-19;Oleada - Vestígios/Esparsos
Morro Branco;Beberibe;2019-09-07;CE;"4° 9' 16.00"" S";"38° 6' 32.00"" W";2019-10-08;Oleada - Vestígios/Esparsos
Pontal do Coruripe;Coruripe;2019-09-27;AL;"10° 9' 38.62"" S";"36° 8' 7.093"" W";2019-10-13;Oleada - Vestígios/Esparsos
Sabiaguaba;Fortaleza;2019-09-26;CE;"3° 48' 0.300"" S";"38° 25' 2.488"" W";2019-10-17;Oleada - Vestígios/Esparsos
Piaçabuçu;Piaçabuçu;2019-10-01;AL;"10° 26' 16.94"" S";"36° 21' 14.31"" W";;Oleada - Vestígios/Esparsos
Lagoinha;Paraipaba;2019-10-01;CE;"3° 20' 49.00"" S";"39° 6' 48.00"" W";2019-10-18;Oleada - Vestígios/Esparsos
Luís Correia;Luís Correia;2019-09-30;PI;"2° 53' 58.58"" S";"41° 36' 29.75"" W";2019-09-30;Oleada - Vestígios/Esparsos
Mosqueiro;Aracajú;2019-10-02;SE;"11° 4' 27.77"" S";"37° 6' 26.06"" W";2019-10-17;Oleada - Vestígios/Esparsos
Ipioca;Maceió;2019-09-17;AL;"9° 32' 52.36"" S";"35° 37' 3.178"" W";2019-10-03;Oleada - Vestígios/Esparsos
Atalaia;Aracajú;2019-10-02;SE;"10° 58' 50.09"" S";"37° 2' 10.75"" W";2019-10-17;Oleada - Vestígios/Esparsos
Abais;Estância;2019-09-03;SE;"11° 20' 27.23"" S";"37° 17' 22.98"" W";2019-10-05;Oleada - Vestígios/Esparsos
Porto;Barra dos Coqueiros;2019-09-02;SE;"10° 50' 42.99"" S";"36° 56' 52.99"" W";2019-10-17;Oleada - Vestígios/Esparsos
Mangue Seco;Jandaíra;2019-10-04;BA;"11° 27' 46.80"" S";"37° 21' 9.195"" W";2019-10-04;Oleada - Vestígios/Esparsos
Caueira;Estância;2019-10-03;SE;"11° 13' 17.70"" S";"37° 12' 26.78"" W";2019-10-15;Oleada - Vestígios/Esparsos
Itariri;Conde;2019-10-05;BA;"11° 57' 58.76"" S";"37° 37' 12.84"" W";2019-10-15;Oleada - Vestígios/Esparsos
Jandaíra;Jandaíra;2019-10-05;BA;"11° 37' 2.636"" S";"37° 26' 59.13"" W";2019-10-05;Oleada - Vestígios/Esparsos
Conde;Conde;2019-10-05;BA;"11° 44' 24.05"" S";"37° 31' 1.861"" W";2019-10-05;Oleada - Vestígios/Esparsos
Estância;Estância;2019-10-05;SE;"11° 21' 58.12"" S";"37° 18' 2.053"" W";2019-10-13;Oleada - Vestígios/Esparsos
Foz do Rio Inhampube;Esplanada;2019-10-07;BA;"12° 5' 51.00"" S";"37° 41' 19.00"" W";2019-10-15;Oleada - Vestígios/Esparsos
Baixio;Esplanada;2019-10-07;BA;"12° 8' 0.049"" S";"37° 42' 24.99"" W";2019-10-14;Oleada - Vestígios/Esparsos
Foz do Rio Subauma;Esplanada;2019-10-07;BA;"12° 13' 38.08"" S";"37° 45' 48.95"" W";2019-10-16;Oleada - Vestígios/Esparsos
Praia do Forte;Mata de São João;2019-10-08;BA;"12° 34' 9.265"" S";"37° 59' 47.98"" W";2019-10-19;Oleada - Vestígios/Esparsos
Praia do Saco;Itaporanga D'Ajuda;2019-09-03;SE;"11° 15' 8.890"" S";"37° 13' 55.80"" W";2019-10-05;Oleada - Vestígios/Esparsos
Imbassaí;Mata de São João;2019-10-10;BA;"12° 29' 53.18"" S";"37° 57' 30.99"" W";;Oleada - Vestígios/Esparsos
Massarandupió;Entre Rios;2019-10-11;BA;"12° 18' 43.41"" S";"37° 49' 38.74"" W";;Oleada - Vestígios/Esparsos
Praia do Artistas;Salvador;2019-10-11;BA;"12° 58' 32.93"" S";"38° 25' 2.849"" W";;Oleada - Vestígios/Esparsos
Praia do Corsário;Salvador;2019-10-11;BA;"12° 58' 10.50"" S";"38° 24' 28.84"" W";2019-10-19;Oleada - Vestígios/Esparsos
Mangue;Estância;2019-10-12;SE;"11° 26' 6.482"" S";"37° 24' 29.62"" W";;Oleada - Vestígios/Esparsos
Ponta da Barra;Marechal Deodoro;2019-10-13;AL;"9° 43' 2.477"" S";"35° 47' 45.32"" W";;Oleada - Vestígios/Esparsos
Coruripe;Coruripe;2019-10-12;AL;"10° 10' 7.999"" S";"36° 9' 54.33"" W";;Oleada - Vestígios/Esparsos
Barreira do Boqueirão;Japaratinga;2019-10-14;AL;"9° 7' 30"" S";"35° 16' 31.99"" W";2019-10-18;Oleada - Vestígios/Esparsos
Mangue Seco;Jandaíra;2019-10-14;BA;"11° 40' 37.74"" S";"37° 28' 47.82"" W";;Oleada - Vestígios/Esparsos
Barra do Santo Antonio;Barra do Santo Antonio;2019-10-13;AL;"9° 24' 50.99"" S";"35° 29' 51.78"" W";2019-10-14;Oleada - Vestígios/Esparsos
Jardim de Alah;Salvador;2019-10-16;BA;"12° 59' 56.04"" S";"38° 26' 46.96"" W";2019-10-19;Oleada - Vestígios/Esparsos
Praia de Aruanã;Aracajú;2019-10-15;SE;"11° 6' 29.40"" S";"37° 8' 2.386"" W";2019-10-17;Oleada - Vestígios/Esparsos
Quixaba;Aracati;2019-10-14;CE;"4° 34' 9.615"" S";"37° 39' 22.40"" W";;Oleada - Vestígios/Esparsos
Caponga;Cascavel;2019-10-14;CE;"4° 2' 12.31"" S";"38° 11' 59.62"" W";;Oleada - Vestígios/Esparsos
Coroa do Meio;Aracajú;2019-10-16;SE;"10° 57' 49.76"" S";"37° 2' 17.11"" W";2019-10-17;Oleada - Vestígios/Esparsos
Praia Jardim dos Namorados;Salvador;2019-10-16;BA;"13° 0' 10.99"" S";"38° 27' 0.897"" W";2019-10-16;Oleada - Vestígios/Esparsos
Ponta do Mangue;Maragogi;2019-10-16;AL;"8° 57' 20.20"" S";"35° 10' 16.69"" W";2019-10-18;Oleada - Vestígios/Esparsos
Praia do Antunes;Maragogi;2019-10-16;AL;"8° 58' 40.20"" S";"35° 10' 54.69"" W";2019-10-17;Oleada - Vestígios/Esparsos
Mosqueiro;Aracajú;2019-10-16;SE;"11° 1' 44.66"" S";"37° 4' 34.25"" W";2019-10-17;Oleada - Vestígios/Esparsos
Pituba;Salvador;2019-10-16;BA;"13° 0' 34.94"" S";"38° 27' 47.00"" W";2019-10-19;Oleada - Vestígios/Esparsos
Praia da Paciência;Salvador;2019-10-17;BA;"13° 0' 39.37"" S";"38° 29' 48.10"" W";;Oleada - Vestígios/Esparsos
Vera Cruz;Vera Cruz;2019-10-17;BA;"12° 57' 38.44"" S";"38° 36' 19.34"" W";2019-10-17;Oleada - Vestígios/Esparsos
Barra Grande;Maragogi;2019-10-17;AL;"8° 59' 28.92"" S";"35° 11' 57.07"" W";2019-10-17;Oleada - Vestígios/Esparsos
Bom Despacho;Itaparica;2019-10-18;BA;"12° 54' 20.84"" S";"38° 37' 54.77"" W";2019-10-19;Oleada - Vestígios/Esparsos
