Name;Município;Data_Avist;Estado;Latitude;Longitude;Data_Revis;Status
Amaralina;Salvador;2019-10-17;BA;"13° 0' 51.99"" S";"38° 28' 14.99"" W";2019-10-19;Oleada - Vestígios/Esparsos
Mangue;Itaporanga D'ajuda;2019-10-17;SE;"11° 5' 21.00"" S";"37° 12' 22.51"" W";;Oleada - Vestígios/Esparsos
Praia da Peroba;Maragogi;2019-10-18;AL;"8° 55' 48.99"" S";"35° 9' 49.48"" W";2019-10-18;Oleada - Vestígios/Esparsos
Ponta da Gameleira_Barra Sirinhaém;Sirinhaém;2019-10-18;BA;"8° 40' 19.11"" S";"35° 4' 17.50"" W";2019-10-19;Oleada - Vestígios/Esparsos
Barra Grande;Maraú;2019-10-18;BA;"13° 52' 5.984"" S";"38° 56' 42.01"" W";;Oleada - Vestígios/Esparsos
Ondina;Salvador;2019-10-19;BA;"13° 0' 39.57"" S";"38° 30' 31.87"" W";;Oleada - Vestígios/Esparsos
Caixa Prego;Vera Cruz;;BA;"13° 7' 42.15"" S";"38° 47' 29.67"" W";;Oleada - Vestígios/Esparsos
Barra Grande;Itaparica;2019-10-19;BA;"13° 2' 31.85"" S";"38° 40' 39.58"" W";;Oleada - Vestígios/Esparsos
Itacaré;Itacaré;2019-10-19;BA;"14° 22' 57.04"" S";"39° 0' 37.41"" W";;Oleada - Vestígios/Esparsos
Pirangi do Norte;Parnamirim;2019-09-11;RN;"5° 58' 19.05"" S";"35° 7' 32.98"" W";2019-10-18;Oleada - Vestígios/Esparsos
Barreira do Inferno;Parnamirim;2019-09-11;RN;"5° 56' 8.930"" S";"35° 9' 17.33"" W";2019-09-24;Oleada - Vestígios/Esparsos
Via Costeira;Natal;2019-09-07;RN;"5° 49' 43.34"" S";"35° 10' 58.24"" W";2019-10-01;Oleada - Vestígios/Esparsos
Pirambúzios;Nísia Floresta;2019-09-10;RN;"5° 59' 27.88"" S";"35° 6' 47.13"" W";2019-10-18;Oleada - Vestígios/Esparsos
Pirambúzios;Nísia Floresta;2019-09-10;RN;"5° 59' 11.65"" S";"35° 6' 59.05"" W";2019-10-18;Oleada - Vestígios/Esparsos
Foz do Rio Pirangi/Pium;Nísia Floresta;2019-09-11;RN;"5° 58' 57.46"" S";"35° 7' 16.97"" W";2019-10-03;Oleada - Vestígios/Esparsos
Pirangi do Sul;Nísia Floresta;2019-09-11;RN;"5° 59' 4.363"" S";"35° 7' 7.995"" W";2019-10-18;Oleada - Vestígios/Esparsos
Barra de Tabatinga - Tartarugas;Nísia Floresta;2019-09-10;RN;"6° 3' 25.49"" S";"35° 5' 48.44"" W";2019-10-18;Oleada - Vestígios/Esparsos
Búzios (Rio Doce);Nísia Floresta;2019-09-11;RN;"6° 0' 59.73"" S";"35° 6' 31.40"" W";2019-10-03;Oleada - Vestígios/Esparsos
Praia do Amor;Tibau do Sul;2019-09-10;RN;"6° 13' 50.13"" S";"35° 2' 31.76"" W";2019-10-02;Oleada - Vestígios/Esparsos
Pirambu;Tibau do Sul;2019-09-10;RN;"6° 11' 14.81"" S";"35° 5' 6.240"" W";2019-10-02;Oleada - Vestígios/Esparsos
Praia do Giz;Tibau do Sul;2019-09-10;RN;"6° 10' 56.30"" S";"35° 5' 22.30"" W";2019-10-02;Oleada - Vestígios/Esparsos
Sibaúma/Das Minas;Tibau do Sul;2019-09-11;RN;"6° 15' 56.49"" S";"35° 2' 17.72"" W";2019-09-28;Oleada - Vestígios/Esparsos
Tibau do Sul;Tibau do Sul;2019-09-10;RN;"6° 10' 46.85"" S";"35° 5' 28.83"" W";2019-10-02;Oleada - Vestígios/Esparsos
Baía Formosa;Baía Formosa;2019-09-07;RN;"6° 22' 15.39"" S";"35° 0' 22.18"" W";2019-10-19;Oleada - Vestígios/Esparsos
Boa Viagem;Recife;2019-09-03;PE;"8° 8' 25.13"" S";"34° 54' 10.84"" W";;Oleada - Vestígios/Esparsos
Pontas das Pedras;Goiana;2019-09-07;PE;"7° 37' 58.45"" S";"34° 48' 43.59"" W";2019-09-30;Óleo - Não Observado
Praia de Jacumã;Conde;2019-08-30;PB;"7° 16' 40.79"" S";"34° 47' 56.53"" W";2019-10-15;Óleo - Não Observado
Barra do Rio Mamanguape;Rio Tinto;2019-09-07;PB;"6° 46' 39.55"" S";"34° 55' 22.76"" W";2019-10-04;Óleo - Não Observado
Ilha dos Poldros;Araioses;2019-09-16;MA;"2° 43' 22.81"" S";"41° 51' 26.88"" W";2019-09-28;Óleo - Não Observado
Caraúbas;Maxaranguape;2019-09-15;RN;"5° 26' 39.80"" S";"35° 17' 28.41"" W";2019-09-22;Óleo - Não Observado
Oiteiro;Rio Tinto;2019-09-07;PB;"6° 49' 54.47"" S";"34° 54' 39.11"" W";2019-10-04;Óleo - Não Observado
Lagoa de Praia;Rio Tinto;2019-09-07;PB;"6° 48' 19.94"" S";"34° 54' 56.67"" W";2019-10-04;Óleo - Não Observado
Praia de Campina;Rio Tinto;2019-09-07;PB;"6° 48' 53.44"" S";"34° 54' 51.03"" W";2019-10-04;Óleo - Não Observado
Janga;Paulista;2019-09-02;PE;"7° 55' 41.43"" S";"34° 49' 14.70"" W";2019-09-18;Óleo - Não Observado
Maria Farinha;Paulista;2019-09-02;PE;"7° 51' 18.86"" S";"34° 50' 4.349"" W";2019-09-18;Óleo - Não Observado
Caraúbas;Maxaranguape;2019-09-15;RN;"5° 27' 53.73"" S";"35° 16' 56.06"" W";2019-09-22;Óleo - Não Observado
Praia de Touros;Touros;2019-09-14;RN;"5° 11' 22.36"" S";"35° 27' 49.19"" W";2019-09-26;Óleo - Não Observado
Praia do Calcanhar;Touros;2019-09-14;RN;"5° 9' 38.81"" S";"35° 29' 8.879"" W";2019-09-26;Óleo - Não Observado
Praia Bela;Pitimbu;2019-08-30;PB;"7° 23' 55.92"" S";"34° 48' 16.73"" W";2019-10-15;Óleo - Não Observado
Ponta Negra;Natal;2019-09-14;RN;"5° 52' 42.27"" S";"35° 10' 24.24"" W";2019-10-01;Óleo - Não Observado
Praia do Cabo Branco;João Pessoa;2019-09-01;PB;"7° 8' 43.34"" S";"34° 48' 33.83"" W";2019-10-01;Óleo - Não Observado
Praia de Tambaú;João Pessoa;2019-09-01;PB;"7° 6' 45.25"" S";"34° 49' 16.88"" W";2019-10-01;Óleo - Não Observado
Praia de Gramame;Conde;2019-08-30;PB;"7° 14' 57.80"" S";"34° 48' 20.65"" W";2019-10-15;Óleo - Não Observado
Praia do Amor;Conde;2019-09-30;PB;"7° 16' 27.18"" S";"34° 48' 4.750"" W";2019-10-15;Óleo - Não Observado
Praia Formosa;Cabedelo;2019-09-01;PB;"6° 58' 21.09"" S";"34° 49' 44.18"" W";2019-10-01;Óleo - Não Observado
Praia de Camboinha;Cabedelo;2019-09-01;PB;"7° 0' 10.57"" S";"34° 49' 31.63"" W";2019-10-01;Óleo - Não Observado
Praia do Poço;Cabedelo;2019-09-01;PB;"7° 1' 11.43"" S";"34° 49' 45.79"" W";2019-10-01;Óleo - Não Observado
Praia de Intermares;Cabedelo;2019-09-01;PB;"7° 2' 33.22"" S";"34° 50' 25.96"" W";2019-10-01;Óleo - Não Observado
Pau Amarelo;Paulista;2019-09-02;PE;"7° 56' 18.08"" S";"34° 49' 24.21"" W";2019-09-18;Óleo - Não Observado
Barra do rio Camaratuba;Mataraca;2019-09-07;PB;"6° 35' 33.45"" S";"34° 57' 58.12"" W";2019-10-04;Óleo - Não Observado
Barra do Rio;Extremoz;2019-09-20;RN;"5° 40' 45.06"" S";"35° 12' 52.44"" W";2019-09-27;Óleo - Não Observado
Cabo de São Roque;Maxaranguape;2019-09-14;RN;"5° 29' 5.600"" S";"35° 15' 35.61"" W";2019-09-22;Óleo - Não Observado
Praia Canto do Atins;Barreirinhas;2019-09-20;MA;"2° 34' 3.951"" S";"42° 44' 47.95"" W";2019-09-28;Óleo - Não Observado
Praia do Barro Vermelho;Paulino Neves;2019-09-21;MA;"2° 39' 21.69"" S";"42° 36' 28.80"" W";2019-09-28;Óleo - Não Observado
Ilha dos Poldros;Ilha Grande;2019-09-20;MA;"2° 44' 49.04"" S";"41° 48' 8.107"" W";2019-09-28;Óleo - Não Observado
Praia Canto do Atins;Barreirinhas;2019-09-22;MA;"2° 32' 35.44"" S";"42° 50' 2.559"" W";2019-09-28;Óleo - Não Observado
Praia do Forte;Natal;2019-09-17;RN;"5° 45' 45.92"" S";"35° 11' 44.00"" W";2019-10-01;Óleo - Não Observado
Praia de Areia Preta;Natal;2019-09-17;RN;"5° 47' 22.46"" S";"35° 11' 16.48"" W";2019-10-01;Óleo - Não Observado
Praia de Taíba;São Gonçalo do Amarante;2019-09-23;CE;"3° 32' 35.00"" S";"38° 50' 44.00"" W";2019-10-18;Óleo - Não Observado
Praia de Taíba;São Gonçalo do Amarante;2019-09-23;CE;"3° 30' 53.00"" S";"38° 52' 51.99"" W";2019-10-18;Óleo - Não Observado
Praia de Itatinga;Alcântara;2019-09-22;MA;"2° 24' 46.61"" S";"44° 23' 54.97"" W";2019-10-17;Óleo - Não Observado
Praia de Ponta dos Mangues;Pacatuba;2019-09-24;SE;"10° 34' 37.96"" S";"36° 35' 7.170"" W";2019-10-01;Óleo - Não Observado
Praia da Mamuna;Alcântara;2019-09-25;MA;"2° 15' 37.90"" S";"44° 23' 13.59"" W";2019-10-17;Óleo - Não Observado
Santo Amaro do Maranhão;Santo Amaro do Maranhão;2019-09-25;MA;"2° 20' 44.58"" S";"43° 20' 54.08"" W";2019-09-25;Óleo - Não Observado
Ilha do Livramento;Alcântara;2019-09-25;MA;"2° 25' 14.28"" S";"44° 25' 15.43"" W";2019-10-17;Óleo - Não Observado
Malhada;Jijoca de Jericoacoara;2019-09-26;CE;"2° 47' 26.00"" S";"40° 31' 5.000"" W";2019-10-03;Óleo - Não Observado
Barra de Sucatinga;Beberibe;2019-09-08;CE;"4° 15' 10.00"" S";"38° 0' 27.00"" W";2019-10-09;Óleo - Não Observado
Praia do Arrombado;Luís Correia;2019-09-27;PI;"2° 54' 44.00"" S";"41° 31' 27.99"" W";2019-09-27;Óleo - Não Observado
Av. Litorânea;São Luís;2019-09-26;MA;"2° 28' 55.49"" S";"44° 14' 41.30"" W";2019-09-28;Óleo - Não Observado
São José da Coroa Grande;São José da Coroa Grande;2019-09-25;PE;"8° 52' 15.07"" S";"35° 8' 2.586"" W";2019-10-17;Óleo - Não Observado
Praia da Costa;Barra dos Coqueiros;2019-09-02;SE;"10° 55' 43.00"" S";"37° 0' 48.99"" W";2019-10-18;Óleo - Não Observado
Pontal de Maceió;Fortim;2019-09-28;CE;"4° 25' 22.26"" S";"37° 46' 8.901"" W";2019-10-10;Óleo - Não Observado
Piaçabuçu;Piaçabuçu;2019-10-05;AL;"10° 21' 10.69"" S";"36° 17' 38.43"" W";2019-10-13;Óleo - Não Observado
Ilha Caçacueira - Resex de Cururupu;Cururupu;2019-10-10;MA;"1° 29' 2.237"" S";"44° 44' 45.79"" W";2019-10-17;Óleo - Não Observado
Praia da Lama;Cajueiro da Praia;2019-09-28;PI;"2° 56' 22.40"" S";"41° 19' 25.17"" W";;Óleo - Não Observado
Guarajuba;Camaçari;2019-10-09;BA;"12° 36' 29.50"" S";"38° 2' 19.94"" W";2019-10-19;Óleo - Não Observado
Guarajuba;Camaçari;2019-10-09;BA;"12° 38' 57.32"" S";"38° 3' 40.16"" W";2019-10-19;Óleo - Não Observado
Praia do Coqueiro;Luís Correia;2019-09-30;PI;"2° 54' 13.00"" S";"41° 34' 20.00"" W";;Óleo - Não Observado
Atalaia;Luis Correia;2019-09-30;PI;"2° 52' 48.62"" S";"41° 38' 19.62"" W";;Óleo - Não Observado
Pedra do Sal;Parnaíba;2019-09-30;PI;"2° 48' 25.04"" S";"41° 43' 34.95"" W";;Óleo - Não Observado
Praia Peito de Moça;Luís Correia;2019-09-30;PI;"2° 54' 11.19"" S";"41° 35' 57.99"" W";;Óleo - Não Observado
Arembepe;Camaçari;2019-10-10;BA;"12° 45' 44.99"" S";"38° 10' 5.500"" W";;Óleo - Não Observado
Praia Vilas do Atlântico;Lauro de Freitas;2019-10-11;BA;"12° 53' 41.99"" S";"38° 17' 31.99"" W";2019-10-16;Óleo - Não Observado
Foz do Rio São Francisco;Piaçabuçu;2019-10-09;AL;"10° 29' 21.99"" S";"36° 23' 37.00"" W";2019-10-13;Óleo - Não Observado
Foz do Rio São Francisco;Brejo Grande;2019-10-09;SE;"10° 29' 39.99"" S";"36° 24' 38.00"" W";;Óleo - Não Observado
Rio Pojuca;Mata de São João;2019-10-13;BA;"12° 35' 47.22"" S";"38° 1' 51.66"" W";2019-10-15;Óleo - Não Observado
Rio Vermelho;Salvador;2019-10-17;BA;"13° 0' 41.06"" S";"38° 29' 40.03"" W";2019-10-19;Óleo - Não Observado
Praia do Jauá;Camaçari;2019-10-18;BA;"12° 49' 36.61"" S";"38° 13' 21.69"" W";2019-10-19;Óleo - Não Observado
Cotolelo;Parnamirim;2019-09-11;RN;"5° 57' 46.28"" S";"35° 8' 46.82"" W";2019-10-01;Óleo - Não Observado
Barreta;Nísia Floresta;2019-09-10;RN;"6° 7' 25.61"" S";"35° 5' 58.55"" W";2019-10-16;Óleo - Não Observado
Camurupim;Nísia Floresta;2019-09-10;RN;"6° 4' 39.48"" S";"35° 5' 59.53"" W";2019-10-18;Óleo - Não Observado
Pipa;Tibau do Sul;2019-09-10;RN;"6° 13' 40.49"" S";"35° 2' 51.33"" W";2019-09-28;Óleo - Não Observado
Zumbi/Rio do Fogo;Rio do Fogo;2019-09-11;RN;"5° 19' 10.41"" S";"35° 21' 43.53"" W";2019-09-26;Óleo - Não Observado
Muriú;Ceará-Mirim;2019-09-12;RN;"5° 31' 23.40"" S";"35° 15' 5.460"" W";2019-09-27;Óleo - Não Observado
Barra do Cunhaú;Canguaretama;2019-09-10;RN;"6° 18' 7.589"" S";"35° 1' 56.54"" W";2019-10-02;Óleo - Não Observado
Perobas;Touros;2019-09-11;RN;"5° 15' 4.919"" S";"35° 23' 35.14"" W";2019-10-17;Óleo - Não Observado
Sagi;Baía Formosa;2019-09-07;RN;"6° 27' 51.32"" S";"34° 58' 22.61"" W";2019-10-19;Óleo - Não Observado
Catuama;Goiana;2019-09-07;PE;"7° 40' 47.60"" S";"34° 49' 55.70"" W";2019-09-30;Óleo - Não Observado
Tamandaré;Tamandaré;2019-09-07;PE;"8° 45' 44.40"" S";"35° 6' 12.95"" W";2019-10-15;Óleo - Não Observado
Rio Punaú;Rio do Fogo;2019-09-11;RN;"5° 21' 0.599"" S";"35° 21' 24.60"" W";2019-10-09;Óleo - Não Observado
Jacumã;Ceará-Mirim;2019-09-11;RN;"5° 35' 10.09"" S";"35° 13' 38.60"" W";2019-09-27;Óleo - Não Observado